"Season","Round","Home.Team","Away.Team","Player.Name","Coaches.Votes"
2024,6,"GWS Giants","St Kilda","Rowan Marshall (STK)","8"
2024,6,"GWS Giants","St Kilda","Bradley Hill (STK)","5"
2024,6,"GWS Giants","St Kilda","Lachie Whitfield (GWS)","3"
2024,6,"GWS Giants","St Kilda","Jack Steele (STK)","3"
2024,6,"GWS Giants","St Kilda","Jack Buckley (GWS)","2"
2024,6,"GWS Giants","St Kilda","Harry Himmelberg (GWS)","1"
2024,6,"Carlton","Adelaide Crows","Sam Walsh (CARL)","9"
2024,6,"Carlton","Adelaide Crows","Izak Rankine (ADEL)","9"
2024,6,"Carlton","Adelaide Crows","Taylor Walker (ADEL)","5"
2024,6,"Carlton","Adelaide Crows","Jake Soligo (ADEL)","3"
2024,6,"Carlton","Adelaide Crows","Ben Keays (ADEL)","2"
2024,6,"Carlton","Adelaide Crows","Mitchell Hinge (ADEL)","1"
2024,6,"Carlton","Adelaide Crows","Charlie Curnow (CARL)","1"
2024,6,"Port Adelaide","Fremantle","Alex Pearce (FRE)","10"
2024,6,"Port Adelaide","Fremantle","Luke Ryan (FRE)","6"
2024,6,"Port Adelaide","Fremantle","Dan Houston (PORT)","5"
2024,6,"Port Adelaide","Fremantle","Josh Treacy (FRE)","4"
2024,6,"Port Adelaide","Fremantle","Aliir Aliir (PORT)","3"
2024,6,"Port Adelaide","Fremantle","Caleb Serong (FRE)","2"
2024,6,"Gold Coast Suns","Hawthorn","Noah Anderson (GCFC)","10"
2024,6,"Gold Coast Suns","Hawthorn","Ben King (GCFC)","5"
2024,6,"Gold Coast Suns","Hawthorn","Sam Collins (GCFC)","4"
2024,6,"Gold Coast Suns","Hawthorn","Sam Flanders (GCFC)","4"
2024,6,"Gold Coast Suns","Hawthorn","Touk Miller (GCFC)","3"
2024,6,"Gold Coast Suns","Hawthorn","Matt Rowell (GCFC)","2"
2024,6,"Gold Coast Suns","Hawthorn","Mac Andrew (GCFC)","2"
2024,6,"Geelong Cats","North Melbourne","Jeremy Cameron (GEEL)","10"
2024,6,"Geelong Cats","North Melbourne","Jack Bowes (GEEL)","8"
2024,6,"Geelong Cats","North Melbourne","Brad Close (GEEL)","3"
2024,6,"Geelong Cats","North Melbourne","Gryan Miers (GEEL)","3"
2024,6,"Geelong Cats","North Melbourne","Tom Stewart (GEEL)","3"
2024,6,"Geelong Cats","North Melbourne","Harry Sheezel (NMFC)","2"
2024,6,"Geelong Cats","North Melbourne","Max Holmes (GEEL)","1"
2024,6,"West Coast Eagles","Richmond","Elliot Yeo (WCE)","10"
2024,6,"West Coast Eagles","Richmond","Jake Waterman (WCE)","8"
2024,6,"West Coast Eagles","Richmond","Tim Kelly (WCE)","6"
2024,6,"West Coast Eagles","Richmond","Harley Reid (WCE)","4"
2024,6,"West Coast Eagles","Richmond","Shai Bolton (RICH)","1"
2024,6,"West Coast Eagles","Richmond","Liam Duggan (WCE)","1"
2024,7,"St Kilda","Western Bulldogs","Aaron Naughton (WB)","9"
2024,7,"St Kilda","Western Bulldogs","Bailey Dale (WB)","9"
2024,7,"St Kilda","Western Bulldogs","Marcus Bontempelli (WB)","5"
2024,7,"St Kilda","Western Bulldogs","Adam Treloar (WB)","5"
2024,7,"St Kilda","Western Bulldogs","Liam Jones (WB)","1"
2024,7,"St Kilda","Western Bulldogs","Tim English (WB)","1"
2024,7,"Adelaide Crows","Essendon","Zach Merrett (ESS)","10"
2024,7,"Adelaide Crows","Essendon","Jordan Dawson (ADEL)","8"
2024,7,"Adelaide Crows","Essendon","Jake Soligo (ADEL)","4"
2024,7,"Adelaide Crows","Essendon","Nic Martin (ESS)","4"
2024,7,"Adelaide Crows","Essendon","Jade Gresham (ESS)","3"
2024,7,"Adelaide Crows","Essendon","Ben McKay (ESS)","1"
2024,7,"Collingwood","Port Adelaide","Jordan De Goey (COLL)","9"
2024,7,"Collingwood","Port Adelaide","Nick Daicos (COLL)","8"
2024,7,"Collingwood","Port Adelaide","Patrick Lipinski (COLL)","6"
2024,7,"Collingwood","Port Adelaide","Darcy Cameron (COLL)","3"
2024,7,"Collingwood","Port Adelaide","Will Hoskin-Elliott (COLL)","3"
2024,7,"Collingwood","Port Adelaide","Zak Butters (PORT)","1"
2024,7,"Carlton","GWS Giants","Patrick Cripps (CARL)","10"
2024,7,"Carlton","GWS Giants","Sam Walsh (CARL)","8"
2024,7,"Carlton","GWS Giants","Josh Kelly (GWS)","5"
2024,7,"Carlton","GWS Giants","Tom De Koning (CARL)","3"
2024,7,"Carlton","GWS Giants","Marc Pittonet (CARL)","3"
2024,7,"Carlton","GWS Giants","Matthew Kennedy (CARL)","1"
2024,7,"Brisbane Lions","Geelong Cats","Tyson Stengle (GEEL)","10"
2024,7,"Brisbane Lions","Geelong Cats","Zach Guthrie (GEEL)","8"
2024,7,"Brisbane Lions","Geelong Cats","Max Holmes (GEEL)","4"
2024,7,"Brisbane Lions","Geelong Cats","Brandan Parfitt (GEEL)","3"
2024,7,"Brisbane Lions","Geelong Cats","Dayne Zorko (BL)","3"
2024,7,"Brisbane Lions","Geelong Cats","Jarrod Berry (BL)","1"
2024,7,"Brisbane Lions","Geelong Cats","Noah Answerth (BL)","1"
2024,7,"West Coast Eagles","Fremantle","Elliot Yeo (WCE)","9"
2024,7,"West Coast Eagles","Fremantle","Jake Waterman (WCE)","9"
2024,7,"West Coast Eagles","Fremantle","Tom Barrass (WCE)","5"
2024,7,"West Coast Eagles","Fremantle","Harley Reid (WCE)","5"
2024,7,"West Coast Eagles","Fremantle","Tim Kelly (WCE)","1"
2024,7,"West Coast Eagles","Fremantle","Bailey J Williams (WCE)","1"
2024,7,"Sydney Swans","Gold Coast Suns","Nick Blakey (SYD)","9"
2024,7,"Sydney Swans","Gold Coast Suns","Brodie Grundy (SYD)","9"
2024,7,"Sydney Swans","Gold Coast Suns","Isaac Heeney (SYD)","6"
2024,7,"Sydney Swans","Gold Coast Suns","Errol Gulden (SYD)","2"
2024,7,"Sydney Swans","Gold Coast Suns","Oliver Florent (SYD)","2"
2024,7,"Sydney Swans","Gold Coast Suns","Matt Rowell (GCFC)","1"
2024,7,"Sydney Swans","Gold Coast Suns","Justin McInerney (SYD)","1"
2024,7,"North Melbourne","Hawthorn","Jai Newcombe (HAW)","9"
2024,7,"North Melbourne","Hawthorn","Dylan Moore (HAW)","8"
2024,7,"North Melbourne","Hawthorn","Conor Nash (HAW)","7"
2024,7,"North Melbourne","Hawthorn","Harry Morrison (HAW)","3"
2024,7,"North Melbourne","Hawthorn","Jarman Impey (HAW)","2"
2024,7,"North Melbourne","Hawthorn","Tristan Xerri (NMFC)","1"
2024,8,"Richmond","Melbourne","Jake Lever (MELB)","9"
2024,8,"Richmond","Melbourne","Max Gawn (MELB)","9"
2024,8,"Richmond","Melbourne","Daniel Turner (MELB)","4"
2024,8,"Richmond","Melbourne","Trent Rivers (MELB)","4"
2024,8,"Richmond","Melbourne","Ed Langdon (MELB)","2"
2024,8,"Richmond","Melbourne","Steven May (MELB)","2"
2024,8,"Essendon","Collingwood","Zach Merrett (ESS)","10"
2024,8,"Essendon","Collingwood","Brody Mihocek (COLL)","7"
2024,8,"Essendon","Collingwood","Andrew McGrath (ESS)","6"
2024,8,"Essendon","Collingwood","Kyle Langford (ESS)","4"
2024,8,"Essendon","Collingwood","Darcy Moore (COLL)","3"
2024,8,"GWS Giants","Brisbane Lions","Tom Green (GWS)","10"
2024,8,"GWS Giants","Brisbane Lions","Finn Callaghan (GWS)","8"
2024,8,"GWS Giants","Brisbane Lions","Harry Himmelberg (GWS)","5"
2024,8,"GWS Giants","Brisbane Lions","Harry Perryman (GWS)","3"
2024,8,"GWS Giants","Brisbane Lions","Jack Buckley (GWS)","3"
2024,8,"GWS Giants","Brisbane Lions","Kieren Briggs (GWS)","1"
2024,8,"Port Adelaide","St Kilda","Jase Burgoyne (PORT)","10"
2024,8,"Port Adelaide","St Kilda","Willem Drew (PORT)","5"
2024,8,"Port Adelaide","St Kilda","Dan Houston (PORT)","5"
2024,8,"Port Adelaide","St Kilda","Charlie Dixon (PORT)","4"
2024,8,"Port Adelaide","St Kilda","Zak Butters (PORT)","4"
2024,8,"Port Adelaide","St Kilda","Jack Sinclair (STK)","1"
2024,8,"Port Adelaide","St Kilda","Callum Wilkie (STK)","1"
2024,8,"North Melbourne","Adelaide Crows","Rory Laird (ADEL)","10"
2024,8,"North Melbourne","Adelaide Crows","Jordan Dawson (ADEL)","8"
2024,8,"North Melbourne","Adelaide Crows","Taylor Walker (ADEL)","3"
2024,8,"North Melbourne","Adelaide Crows","Josh Worrell (ADEL)","3"
2024,8,"North Melbourne","Adelaide Crows","Izak Rankine (ADEL)","3"
2024,8,"North Melbourne","Adelaide Crows","Reilly O'Brien (ADEL)","3"
2024,8,"Geelong Cats","Carlton","Jeremy Cameron (GEEL)","10"
2024,8,"Geelong Cats","Carlton","Gryan Miers (GEEL)","7"
2024,8,"Geelong Cats","Carlton","Marc Pittonet (CARL)","5"
2024,8,"Geelong Cats","Carlton","Patrick Cripps (CARL)","4"
2024,8,"Geelong Cats","Carlton","Max Holmes (GEEL)","2"
2024,8,"Geelong Cats","Carlton","Sam Walsh (CARL)","2"
2024,8,"Fremantle","Western Bulldogs","Caleb Serong (FRE)","9"
2024,8,"Fremantle","Western Bulldogs","Nathan Fyfe (FRE)","9"
2024,8,"Fremantle","Western Bulldogs","Bailey Dale (WB)","5"
2024,8,"Fremantle","Western Bulldogs","Andrew Brayshaw (FRE)","3"
2024,8,"Fremantle","Western Bulldogs","James Aish (FRE)","3"
2024,8,"Fremantle","Western Bulldogs","Liam Jones (WB)","1"
2024,8,"Gold Coast Suns","West Coast Eagles","Jarrod Witts (GCFC)","10"
2024,8,"Gold Coast Suns","West Coast Eagles","Noah Anderson (GCFC)","8"
2024,8,"Gold Coast Suns","West Coast Eagles","Matt Rowell (GCFC)","6"
2024,8,"Gold Coast Suns","West Coast Eagles","Jake Rogers (GCFC)","2"
2024,8,"Gold Coast Suns","West Coast Eagles","Touk Miller (GCFC)","2"
2024,8,"Gold Coast Suns","West Coast Eagles","Elliot Yeo (WCE)","2"
2024,8,"Hawthorn","Sydney Swans","Isaac Heeney (SYD)","7"
2024,8,"Hawthorn","Sydney Swans","Errol Gulden (SYD)","5"
2024,8,"Hawthorn","Sydney Swans","Oliver Florent (SYD)","5"
2024,8,"Hawthorn","Sydney Swans","Nick Blakey (SYD)","5"
2024,8,"Hawthorn","Sydney Swans","Chad Warner (SYD)","5"
2024,8,"Hawthorn","Sydney Swans","Dylan Moore (HAW)","2"
2024,8,"Hawthorn","Sydney Swans","Logan McDonald (SYD)","1"
2024,9,"Adelaide Crows","Port Adelaide","Jake Soligo (ADEL)","10"
2024,9,"Adelaide Crows","Port Adelaide","Zak Butters (PORT)","6"
2024,9,"Adelaide Crows","Port Adelaide","Mark Keane (ADEL)","5"
2024,9,"Adelaide Crows","Port Adelaide","Matt Crouch (ADEL)","4"
2024,9,"Adelaide Crows","Port Adelaide","Izak Rankine (ADEL)","3"
2024,9,"Adelaide Crows","Port Adelaide","Darcy Fogarty (ADEL)","2"
2024,9,"Carlton","Collingwood","Nick Daicos (COLL)","10"
2024,9,"Carlton","Collingwood","Jack Crisp (COLL)","4"
2024,9,"Carlton","Collingwood","Harry McKay (CARL)","4"
2024,9,"Carlton","Collingwood","Nicholas Newman (CARL)","4"
2024,9,"Carlton","Collingwood","Sam Walsh (CARL)","4"
2024,9,"Carlton","Collingwood","Scott Pendlebury (COLL)","3"
2024,9,"Carlton","Collingwood","Darcy Moore (COLL)","1"
2024,9,"Sydney Swans","GWS Giants","Chad Warner (SYD)","10"
2024,9,"Sydney Swans","GWS Giants","Dane Rampe (SYD)","7"
2024,9,"Sydney Swans","GWS Giants","Errol Gulden (SYD)","6"
2024,9,"Sydney Swans","GWS Giants","Will Hayward (SYD)","5"
2024,9,"Sydney Swans","GWS Giants","Isaac Heeney (SYD)","1"
2024,9,"Sydney Swans","GWS Giants","Jack Buckley (GWS)","1"
2024,9,"St Kilda","North Melbourne","Jack Sinclair (STK)","10"
2024,9,"St Kilda","North Melbourne","Darcy Wilson (STK)","8"
2024,9,"St Kilda","North Melbourne","Aidan Corr (NMFC)","4"
2024,9,"St Kilda","North Melbourne","Nasiah Wanganeen-Milera (STK)","3"
2024,9,"St Kilda","North Melbourne","Bradley Hill (STK)","3"
2024,9,"St Kilda","North Melbourne","Callum Wilkie (STK)","1"
2024,9,"St Kilda","North Melbourne","Marcus Windhager (STK)","1"
2024,9,"Melbourne","Geelong Cats","Max Holmes (GEEL)","8"
2024,9,"Melbourne","Geelong Cats","Zach Guthrie (GEEL)","6"
2024,9,"Melbourne","Geelong Cats","Jake Lever (MELB)","5"
2024,9,"Melbourne","Geelong Cats","Kysaiah Pickett (MELB)","4"
2024,9,"Melbourne","Geelong Cats","Max Gawn (MELB)","3"
2024,9,"Melbourne","Geelong Cats","Steven May (MELB)","3"
2024,9,"Melbourne","Geelong Cats","Harrison Petty (MELB)","1"
2024,9,"West Coast Eagles","Essendon","Zach Merrett (ESS)","10"
2024,9,"West Coast Eagles","Essendon","Nic Martin (ESS)","7"
2024,9,"West Coast Eagles","Essendon","Tim Kelly (WCE)","5"
2024,9,"West Coast Eagles","Essendon","Jake Waterman (WCE)","4"
2024,9,"West Coast Eagles","Essendon","Darcy Parish (ESS)","3"
2024,9,"West Coast Eagles","Essendon","Sam Durham (ESS)","1"
2024,9,"Richmond","Fremantle","Hayden Young (FRE)","10"
2024,9,"Richmond","Fremantle","Caleb Serong (FRE)","8"
2024,9,"Richmond","Fremantle","Luke Ryan (FRE)","6"
2024,9,"Richmond","Fremantle","Andrew Brayshaw (FRE)","4"
2024,9,"Richmond","Fremantle","Josh Treacy (FRE)","1"
2024,9,"Richmond","Fremantle","Jordan Clark (FRE)","1"
2024,9,"Western Bulldogs","Hawthorn","Jarman Impey (HAW)","9"
2024,9,"Western Bulldogs","Hawthorn","Marcus Bontempelli (WB)","9"
2024,9,"Western Bulldogs","Hawthorn","Dylan Moore (HAW)","5"
2024,9,"Western Bulldogs","Hawthorn","James Sicily (HAW)","3"
2024,9,"Western Bulldogs","Hawthorn","Blake Hardwick (HAW)","2"
2024,9,"Western Bulldogs","Hawthorn","Conor Nash (HAW)","2"
2024,9,"Brisbane Lions","Gold Coast Suns","Dayne Zorko (BL)","10"
2024,9,"Brisbane Lions","Gold Coast Suns","Harris Andrews (BL)","7"
2024,9,"Brisbane Lions","Gold Coast Suns","Josh Dunkley (BL)","7"
2024,9,"Brisbane Lions","Gold Coast Suns","Hugh McCluggage (BL)","4"
2024,9,"Brisbane Lions","Gold Coast Suns","Lachie Neale (BL)","2"
2024,10,"Carlton","Melbourne","Christian Petracca (MELB)","10"
2024,10,"Carlton","Melbourne","Jacob Weitering (CARL)","7"
2024,10,"Carlton","Melbourne","Sam Walsh (CARL)","6"
2024,10,"Carlton","Melbourne","Patrick Cripps (CARL)","5"
2024,10,"Carlton","Melbourne","Alex Neal-Bullen (MELB)","1"
2024,10,"Carlton","Melbourne","Ed Langdon (MELB)","1"
2024,10,"Geelong Cats","Port Adelaide","Zak Butters (PORT)","9"
2024,10,"Geelong Cats","Port Adelaide","Jason Horne-Francis (PORT)","9"
2024,10,"Geelong Cats","Port Adelaide","William Rioli (PORT)","3"
2024,10,"Geelong Cats","Port Adelaide","Ollie Wines (PORT)","3"
2024,10,"Geelong Cats","Port Adelaide","Zach Guthrie (GEEL)","3"
2024,10,"Geelong Cats","Port Adelaide","Tyson Stengle (GEEL)","2"
2024,10,"Geelong Cats","Port Adelaide","Max Holmes (GEEL)","1"
2024,10,"Fremantle","Sydney Swans","Isaac Heeney (SYD)","8"
2024,10,"Fremantle","Sydney Swans","Oliver Florent (SYD)","8"
2024,10,"Fremantle","Sydney Swans","Caleb Serong (FRE)","6"
2024,10,"Fremantle","Sydney Swans","Chad Warner (SYD)","5"
2024,10,"Fremantle","Sydney Swans","James Jordon (SYD)","3"
2024,10,"Hawthorn","St Kilda","Jai Newcombe (HAW)","9"
2024,10,"Hawthorn","St Kilda","Rowan Marshall (STK)","7"
2024,10,"Hawthorn","St Kilda","Karl Amon (HAW)","7"
2024,10,"Hawthorn","St Kilda","Jarman Impey (HAW)","3"
2024,10,"Hawthorn","St Kilda","Jack Scrimshaw (HAW)","2"
2024,10,"Hawthorn","St Kilda","Jack Steele (STK)","1"
2024,10,"Hawthorn","St Kilda","Callum Wilkie (STK)","1"
2024,10,"Essendon","GWS Giants","Kyle Langford (ESS)","8"
2024,10,"Essendon","GWS Giants","Nic Martin (ESS)","5"
2024,10,"Essendon","GWS Giants","Sam Durham (ESS)","4"
2024,10,"Essendon","GWS Giants","Mason Redman (ESS)","4"
2024,10,"Essendon","GWS Giants","Tom Green (GWS)","3"
2024,10,"Essendon","GWS Giants","Matt Guelfi (ESS)","2"
2024,10,"Essendon","GWS Giants","Ben McKay (ESS)","2"
2024,10,"Essendon","GWS Giants","Sam Taylor (GWS)","2"
2024,10,"Richmond","Western Bulldogs","Adam Treloar (WB)","10"
2024,10,"Richmond","Western Bulldogs","Marcus Bontempelli (WB)","7"
2024,10,"Richmond","Western Bulldogs","James Harmes (WB)","6"
2024,10,"Richmond","Western Bulldogs","Aaron Naughton (WB)","4"
2024,10,"Richmond","Western Bulldogs","Ed Richards (WB)","3"
2024,10,"Gold Coast Suns","North Melbourne","Mac Andrew (GCFC)","8"
2024,10,"Gold Coast Suns","North Melbourne","Touk Miller (GCFC)","8"
2024,10,"Gold Coast Suns","North Melbourne","Sam Collins (GCFC)","5"
2024,10,"Gold Coast Suns","North Melbourne","Sam Clohesy (GCFC)","4"
2024,10,"Gold Coast Suns","North Melbourne","Sam Flanders (GCFC)","2"
2024,10,"Gold Coast Suns","North Melbourne","Luke Davies-Uniacke (NMFC)","2"
2024,10,"Gold Coast Suns","North Melbourne","Charlie Comben (NMFC)","1"
2024,10,"Collingwood","West Coast Eagles","Nick Daicos (COLL)","10"
2024,10,"Collingwood","West Coast Eagles","Jack Crisp (COLL)","8"
2024,10,"Collingwood","West Coast Eagles","Isaac Quaynor (COLL)","3"
2024,10,"Collingwood","West Coast Eagles","Scott Pendlebury (COLL)","3"
2024,10,"Collingwood","West Coast Eagles","Darcy Cameron (COLL)","2"
2024,10,"Collingwood","West Coast Eagles","Steele Sidebottom (COLL)","2"
2024,10,"Collingwood","West Coast Eagles","Tom Barrass (WCE)","1"
2024,10,"Collingwood","West Coast Eagles","Joe Richards (COLL)","1"
2024,10,"Adelaide Crows","Brisbane Lions","Jordan Dawson (ADEL)","10"
2024,10,"Adelaide Crows","Brisbane Lions","Jack Payne (BL)","6"
2024,10,"Adelaide Crows","Brisbane Lions","Izak Rankine (ADEL)","5"
2024,10,"Adelaide Crows","Brisbane Lions","Hugh McCluggage (BL)","4"
2024,10,"Adelaide Crows","Brisbane Lions","Callum Ah Chee (BL)","3"
2024,10,"Adelaide Crows","Brisbane Lions","Darcy Fogarty (ADEL)","2"
2024,11,"Gold Coast Suns","Geelong Cats","Noah Anderson (GCFC)","10"
2024,11,"Gold Coast Suns","Geelong Cats","Matt Rowell (GCFC)","8"
2024,11,"Gold Coast Suns","Geelong Cats","Bailey Humphrey (GCFC)","5"
2024,11,"Gold Coast Suns","Geelong Cats","Jack Lukosius (GCFC)","4"
2024,11,"Gold Coast Suns","Geelong Cats","Touk Miller (GCFC)","2"
2024,11,"Gold Coast Suns","Geelong Cats","Sam Flanders (GCFC)","1"
2024,11,"Sydney Swans","Carlton","Chad Warner (SYD)","10"
2024,11,"Sydney Swans","Carlton","Isaac Heeney (SYD)","8"
2024,11,"Sydney Swans","Carlton","Brodie Grundy (SYD)","6"
2024,11,"Sydney Swans","Carlton","James Rowbottom (SYD)","4"
2024,11,"Sydney Swans","Carlton","Errol Gulden (SYD)","1"
2024,11,"Sydney Swans","Carlton","James Jordon (SYD)","1"
2024,11,"Collingwood","Adelaide Crows","Nick Daicos (COLL)","10"
2024,11,"Collingwood","Adelaide Crows","Izak Rankine (ADEL)","8"
2024,11,"Collingwood","Adelaide Crows","Scott Pendlebury (COLL)","5"
2024,11,"Collingwood","Adelaide Crows","Jack Crisp (COLL)","3"
2024,11,"Collingwood","Adelaide Crows","Jordan Dawson (ADEL)","3"
2024,11,"Collingwood","Adelaide Crows","Jordan De Goey (COLL)","1"
2024,11,"GWS Giants","Western Bulldogs","Adam Treloar (WB)","10"
2024,11,"GWS Giants","Western Bulldogs","Ed Richards (WB)","7"
2024,11,"GWS Giants","Western Bulldogs","Jack Macrae (WB)","4"
2024,11,"GWS Giants","Western Bulldogs","James Harmes (WB)","4"
2024,11,"GWS Giants","Western Bulldogs","Aaron Naughton (WB)","3"
2024,11,"GWS Giants","Western Bulldogs","Jesse Hogan (GWS)","2"
2024,11,"St Kilda","Fremantle","Caleb Serong (FRE)","9"
2024,11,"St Kilda","Fremantle","Luke Jackson (FRE)","6"
2024,11,"St Kilda","Fremantle","Hayden Young (FRE)","5"
2024,11,"St Kilda","Fremantle","Jordan Clark (FRE)","3"
2024,11,"St Kilda","Fremantle","Andrew Brayshaw (FRE)","3"
2024,11,"St Kilda","Fremantle","Rowan Marshall (STK)","2"
2024,11,"St Kilda","Fremantle","Jaeger O'Meara (FRE)","2"
2024,11,"Brisbane Lions","Richmond","Lachie Neale (BL)","10"
2024,11,"Brisbane Lions","Richmond","Dayne Zorko (BL)","7"
2024,11,"Brisbane Lions","Richmond","Kai Lohmann (BL)","6"
2024,11,"Brisbane Lions","Richmond","Joe Daniher (BL)","3"
2024,11,"Brisbane Lions","Richmond","Charlie Cameron (BL)","3"
2024,11,"Brisbane Lions","Richmond","Cameron Rayner (BL)","1"
2024,11,"Essendon","North Melbourne","Peter Wright (ESS)","10"
2024,11,"Essendon","North Melbourne","Luke Davies-Uniacke (NMFC)","7"
2024,11,"Essendon","North Melbourne","Tristan Xerri (NMFC)","5"
2024,11,"Essendon","North Melbourne","Matt Guelfi (ESS)","3"
2024,11,"Essendon","North Melbourne","Jye Caldwell (ESS)","2"
2024,11,"Essendon","North Melbourne","Andrew McGrath (ESS)","2"
2024,11,"Essendon","North Melbourne","Nic Martin (ESS)","1"
2024,11,"Port Adelaide","Hawthorn","Dan Houston (PORT)","8"
2024,11,"Port Adelaide","Hawthorn","Blake Hardwick (HAW)","8"
2024,11,"Port Adelaide","Hawthorn","Jason Horne-Francis (PORT)","8"
2024,11,"Port Adelaide","Hawthorn","Zak Butters (PORT)","4"
2024,11,"Port Adelaide","Hawthorn","Will Day (HAW)","2"
2024,11,"West Coast Eagles","Melbourne","Harley Reid (WCE)","10"
2024,11,"West Coast Eagles","Melbourne","Jake Waterman (WCE)","8"
2024,11,"West Coast Eagles","Melbourne","Tim Kelly (WCE)","6"
2024,11,"West Coast Eagles","Melbourne","Jeremy McGovern (WCE)","2"
2024,11,"West Coast Eagles","Melbourne","Jack Darling (WCE)","2"
2024,11,"West Coast Eagles","Melbourne","Liam Duggan (WCE)","2"
2024,12,"Western Bulldogs","Sydney Swans","Chad Warner (SYD)","10"
2024,12,"Western Bulldogs","Sydney Swans","Marcus Bontempelli (WB)","7"
2024,12,"Western Bulldogs","Sydney Swans","Errol Gulden (SYD)","6"
2024,12,"Western Bulldogs","Sydney Swans","Adam Treloar (WB)","3"
2024,12,"Western Bulldogs","Sydney Swans","Jamarra Ugle-Hagan (WB)","2"
2024,12,"Western Bulldogs","Sydney Swans","Liam Jones (WB)","2"
2024,12,"Fremantle","Collingwood","Jordan Clark (FRE)","9"
2024,12,"Fremantle","Collingwood","Nick Daicos (COLL)","9"
2024,12,"Fremantle","Collingwood","Patrick Lipinski (COLL)","3"
2024,12,"Fremantle","Collingwood","Darcy Cameron (COLL)","3"
2024,12,"Fremantle","Collingwood","Jeremy Sharp (FRE)","2"
2024,12,"Fremantle","Collingwood","Jack Crisp (COLL)","2"
2024,12,"Fremantle","Collingwood","Bailey Banfield (FRE)","1"
2024,12,"Fremantle","Collingwood","Luke Ryan (FRE)","1"
2024,12,"North Melbourne","Port Adelaide","Jason Horne-Francis (PORT)","10"
2024,12,"North Melbourne","Port Adelaide","Todd Marshall (PORT)","7"
2024,12,"North Melbourne","Port Adelaide","Luke Davies-Uniacke (NMFC)","5"
2024,12,"North Melbourne","Port Adelaide","Esava Ratugolea (PORT)","4"
2024,12,"North Melbourne","Port Adelaide","Ollie Wines (PORT)","3"
2024,12,"North Melbourne","Port Adelaide","Tristan Xerri (NMFC)","1"
2024,12,"Carlton","Gold Coast Suns","Patrick Cripps (CARL)","10"
2024,12,"Carlton","Gold Coast Suns","Sam Walsh (CARL)","8"
2024,12,"Carlton","Gold Coast Suns","Charlie Curnow (CARL)","4"
2024,12,"Carlton","Gold Coast Suns","Tom De Koning (CARL)","4"
2024,12,"Carlton","Gold Coast Suns","Mac Andrew (GCFC)","2"
2024,12,"Carlton","Gold Coast Suns","Zac Williams (CARL)","2"
2024,12,"Geelong Cats","GWS Giants","Toby Greene (GWS)","9"
2024,12,"Geelong Cats","GWS Giants","Max Holmes (GEEL)","5"
2024,12,"Geelong Cats","GWS Giants","Kieren Briggs (GWS)","5"
2024,12,"Geelong Cats","GWS Giants","Connor Idun (GWS)","4"
2024,12,"Geelong Cats","GWS Giants","Jake Riccardi (GWS)","3"
2024,12,"Geelong Cats","GWS Giants","Leek Aleer (GWS)","2"
2024,12,"Geelong Cats","GWS Giants","Tyson Stengle (GEEL)","2"
2024,12,"Richmond","Essendon","Jordan Ridley (ESS)","10"
2024,12,"Richmond","Essendon","Dustin Martin (RICH)","5"
2024,12,"Richmond","Essendon","Toby Nankervis (RICH)","5"
2024,12,"Richmond","Essendon","Zach Merrett (ESS)","3"
2024,12,"Richmond","Essendon","Jake Stringer (ESS)","3"
2024,12,"Richmond","Essendon","Nic Martin (ESS)","2"
2024,12,"Richmond","Essendon","Mason Redman (ESS)","2"
2024,12,"Hawthorn","Brisbane Lions","James Worpel (HAW)","10"
2024,12,"Hawthorn","Brisbane Lions","Jack Gunston (HAW)","6"
2024,12,"Hawthorn","Brisbane Lions","Will Day (HAW)","6"
2024,12,"Hawthorn","Brisbane Lions","Lachie Neale (BL)","4"
2024,12,"Hawthorn","Brisbane Lions","Oscar McInerney (BL)","2"
2024,12,"Hawthorn","Brisbane Lions","Karl Amon (HAW)","1"
2024,12,"Hawthorn","Brisbane Lions","James Sicily (HAW)","1"
2024,12,"Melbourne","St Kilda","Max Gawn (MELB)","10"
2024,12,"Melbourne","St Kilda","Adam Tomlinson (MELB)","5"
2024,12,"Melbourne","St Kilda","Christian Salem (MELB)","5"
2024,12,"Melbourne","St Kilda","Jack Viney (MELB)","4"
2024,12,"Melbourne","St Kilda","Tom McDonald (MELB)","4"
2024,12,"Melbourne","St Kilda","Jacob Van Rooyen (MELB)","1"
2024,12,"Melbourne","St Kilda","Christian Petracca (MELB)","1"
2024,12,"Adelaide Crows","West Coast Eagles","Jordan Dawson (ADEL)","10"
2024,12,"Adelaide Crows","West Coast Eagles","Lachlan Sholl (ADEL)","7"
2024,12,"Adelaide Crows","West Coast Eagles","Darcy Fogarty (ADEL)","6"
2024,12,"Adelaide Crows","West Coast Eagles","Rory Laird (ADEL)","4"
2024,12,"Adelaide Crows","West Coast Eagles","Chayce Jones (ADEL)","3"
2024,13,"Port Adelaide","Carlton","Sam Walsh (CARL)","9"
2024,13,"Port Adelaide","Carlton","Patrick Cripps (CARL)","7"
2024,13,"Port Adelaide","Carlton","Jason Horne-Francis (PORT)","6"
2024,13,"Port Adelaide","Carlton","Tom De Koning (CARL)","6"
2024,13,"Port Adelaide","Carlton","Aliir Aliir (PORT)","1"
2024,13,"Port Adelaide","Carlton","Nicholas Newman (CARL)","1"
